OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC3=C(S2)C=CC=C3)=C(F)C=C1	ipragliflozin	pIC50=8.1319437	pIC50=8.1319437	pIC50=8.1319437
CCOC1=CC=C(CC2=C(C)C=C(OC)C(=C2)[C@@H]2S[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1	luseogliflozin	pIC50=8.64589119	pIC50=8.64589119	pIC50=8.64589119
CCC1=CC=C(CC2=CC3=C(CO[C@]33O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2)C=C1	tofogliflozin	pIC50=8.53760242	pIC50=8.53760242	pIC50=8.53760242
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C(Cl)C=C1	empagliflozin	pKd=7.24412537	pKd=7.24412537	pKd=7.24412537	pIC50=8.51
CC1=C(CC2=CC=C(S2)C2=CC=C(F)C=C2)C=C(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	canagliflozin	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.6575775	pIC50=8.17	pIC50=8.66
[H][C@]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC(CC2=CC=C(OCC)C=C2)=C(Cl)C=C1	dapagliflozin	pIC50=9.30000019	pIC50=9.30000019	pIC50=9.30000019	pIC50=7.66
CCOC(=O)NC(=O)NC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)n2cc(Cc3ccc(cc3)C4CC4)c5c(Cl)cccc25	CHEMBL3786161	pEC50=6.0
CC1Cc2c(O1)c(Cl)c(Cc3ccc(cc3)C4CC4)cc2[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O	CHEMBL3703891	pIC50=8.95
CC1Cc2c(Cl)c(Cc3ccc(cc3)C4CC4)cc([C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c2O1	CHEMBL3703886	pIC50=8.96
CCOc1ccc(Cc2cc(ccc2C)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL1782368	pEC50=8.96
CCc1ccc(Cc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4cccc(C)c24)cc1	CHEMBL3109017	pIC50=8.96
CN(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3654888	pIC50=8.96
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4SC(C)Cc4c2Cl)cc1	CHEMBL3703895	pIC50=8.96
O.CCOc1ccc(Cc2cc([C@@H]3S[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2C)cc1	CHEMBL3781004	pKi=8.96
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5CCOc25	CHEMBL3703874	pIC50=8.96
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(OCCCC4(F)COC4)cc3)c2	CHEMBL3654348	pIC50=8.96
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3cnc(s3)c4ccsc4)c2	CHEMBL1672817	pIC50=8.96
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCOc4c2Cl)cc1	CHEMBL3703910	pIC50=8.97
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCOc4c2Cl)cc1	CHEMBL3703915	pIC50=8.97
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(OC(F)(F)F)cc3)c(Cl)c4OCCc24	CHEMBL3654898	pIC50=8.97
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4SC(C)Cc4c2Cl)cc1	CHEMBL3703896	pIC50=8.99
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703884	pIC50=8.99
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C#C)c(Cl)c4OCCc24	CHEMBL3703931	pIC50=8.99
CC1Cc2c(O1)c(Cl)c(Cc3ccc(C=C)cc3)cc2[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703890	pIC50=9.0
CSc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCc4c2Cl)cc1	CHEMBL3703904	pIC50=9.0
Cc1ccc(cc1Cc2ccc(s2)c3cccnc3)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL2414618	pIC50=9.0
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COC\C=C/COc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819095	pIC50=9.01
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4SC(C)Cc4c2Cl)cc1	CHEMBL3703897	pIC50=9.01
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCc4c2Cl)cc1	CHEMBL3703797	pIC50=9.01
CC(=O)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703917	pIC50=9.02
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4ccsc4)c(Cl)cc2OCC=C	CHEMBL1784288	pIC50=9.03
CC(F)(F)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703926	pIC50=9.04
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCOc4c2Cl)cc1	CHEMBL3703860	pIC50=9.04
CCCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703887	pIC50=9.05
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(CCOC)cc2Cl)cc1	CHEMBL1163912	pIC50=9.05
CCOc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819096	pIC50=9.05
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COC)cc2Cl)cc1	CHEMBL1165446	pIC50=9.05
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCC(C)c4c2Cl)cc1	CHEMBL3654911	pIC50=9.05
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCc4c2Cl)cc1	CHEMBL3703793	pIC50=9.05
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCSc4c2Cl)cc1	CHEMBL3654935	pIC50=9.05
CC(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCOc4c2Cl)cc1	CHEMBL3703909	pIC50=9.06
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4C(C)COc4c2Cl)cc1	CHEMBL3654920	pIC50=9.06
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5OCCCc25	CHEMBL3703905	pIC50=9.06
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4sccc4c3)c2	CHEMBL3703809	pIC50=9.06
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCCc4c2Cl)cc1	CHEMBL3703798	pIC50=9.07
Cc1c(Cc2ccc3OCCOc3c2)cc([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c5CCCc15	CHEMBL3640027	pIC50=9.07
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5CCCOc25	CHEMBL3703875	pIC50=9.07
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCCc4c2Cl)cc1	CHEMBL3703802	pIC50=9.08
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CC(C)Oc4c2Cl)cc1	CHEMBL3703889	pIC50=9.08
Cc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3703892	pIC50=9.09
CC(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703930	pIC50=9.1
Cc1cccc(Cc2cc3c(CO[C@]34O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc2Cl)c1F	CHEMBL565377	pIC50=9.1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ncc(s3)c4occc4)c(Cl)cc2O	CHEMBL1784412	pIC50=9.1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc(s3)c4cccnc4)c2	CHEMBL2414623	pIC50=9.1
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OC=COc4c3)c2	CHEMBL3703836	pIC50=9.1
[2H]C([2H])([2H])Oc1ccc(cc1)C([2H])([2H])c2cc(ccc2Cl)[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O	CHEMBL3125314	pIC50=9.1
CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)c(OC)cc2Cl)cc1	CHEMBL3703865	pIC50=9.11
CSc1ccc(Cc2cc3[C@@H]4O[C@H](COCCCCCOc3cc2Cl)[C@@H](O)[C@H](O)[C@H]4O)cc1	CHEMBL1819199	pIC50=9.11
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ncc(s3)c4ccsc4)c2	CHEMBL1672796	pIC50=9.11
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCOc4c2Cl)cc1	CHEMBL3703803	pIC50=9.12
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Br)cc1	CHEMBL3703787	pIC50=9.13
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2C(F)F)cc1	CHEMBL3654931	pIC50=9.13
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(C=C)cc3)c(Cl)c4CCCc24	CHEMBL3703871	pIC50=9.13
CCOc1ccc(Cc2cc([C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703879	pIC50=9.14
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4C(C)COc4c2Cl)cc1	CHEMBL3703903	pIC50=9.14
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2C(F)F)cc1	CHEMBL3654933	pIC50=9.14
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703800	pIC50=9.15
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703885	pIC50=9.15
CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)c4OC(C)Cc4c2Cl)cc1	CHEMBL3703898	pIC50=9.16
CCOc1ccc(Cc2cc(ccc2Cl)[C@@H]3O[C@H](C)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL3125150	pIC50=9.17
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3703789	pIC50=9.17
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5CCCc25	CHEMBL3703872	pIC50=9.17
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Br)cc1	CHEMBL3703788	pIC50=9.18
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5OCCOc25	CHEMBL3703913	pIC50=9.19
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3654932	pIC50=9.2
COc1cc(Cl)c(Cc2ccc3OCCOc3c2)cc1[C@@H]4O[C@H](SC)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703852	pIC50=9.2
CS[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2ccc(Cl)c(Cc3ccc4OCCOc4c3)c2	CHEMBL3703848	pIC50=9.2
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)c5CCCc25	CHEMBL3703861	pIC50=9.21
CC(=C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCOc4c2Cl)cc1	CHEMBL3703929	pIC50=9.24
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3703792	pIC50=9.26
COc1cc(cc(Cc2ccc3OCCOc3c2)c1Cl)[C@@H]4O[C@H](SC)[C@@H](O)[C@H](O)[C@H]4O	CHEMBL3703867	pIC50=9.26
COc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCSc4c2Cl)cc1	CHEMBL3654936	pIC50=9.26
COc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)c(OCC=C)cc2Cl)cc1	CHEMBL3703864	pIC50=9.3
CN(C)c1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4CCCc4c2Cl)cc1	CHEMBL3703870	pIC50=9.32
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5OCCc25	CHEMBL3703921	pIC50=9.33
CS[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc4OCCOc4c3)c(Cl)cc2O	CHEMBL3703855	pIC50=9.34
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c4OCOc4c2Cl)cc1	CHEMBL3703912	pIC50=9.39
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(C=C)cc3)c(Cl)c4OCCc24	CHEMBL3703920	pIC50=9.44
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c2cc(Cc3ccc(cc3)C4CC4)c(Cl)c5OCOc25	CHEMBL3703908	pIC50=9.44
CCOc1ccc(Cc2cc(cc(OC)c2Cl)[C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)cc1	CHEMBL3703868	pIC50=9.51
CCc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(COCC#C)cc2Cl)cc1	CHEMBL1164052	pIC50=9.52
OC[C@H]1O[C@]2(OCc3cc(Cl)c(Cc4ccc(OC(F)(F)F)cc4)cc23)[C@H](O)[C@@H](O)[C@@H]1O	CHEMBL565781	pIC50=9.52
